2014,37,300,7.22,6.617,0,-0.249,-0.073,-0.024,0
2014,37,400,7.09,6.681,-0.009,-0.24,-0.154,-0.024,0
2014,37,500,6.986,6.561,-0.028,-0.178,-0.179,-0.048,-0.003
2014,37,600,6.842,6.514,-0.094,-0.245,-0.227,-0.024,0
2014,37,700,6.832,6.641,-0.037,-0.108,-0.106,0,0.028
2014,37,800,6.848,7.04,11.99,11.96,11.67,10.99,8.26
2014,37,900,7.06,8.28,61.46,64,62.23,54.27,39.79
2014,37,1000,7.7,11.23,126.5,125.4,126.9,112.2,85.2
2014,37,1100,8.46,10.56,119.2,122.6,121.4,104.1,79.6
2014,37,1200,8.98,11.46,80.6,84.7,82.3,69.33,53.27
2014,37,1300,9.37,11.08,63.42,65.17,64.17,55.01,42.32
2014,37,1400,9.69,10.63,74.9,77.3,75.6,64.87,49.71
2014,37,1500,9.62,9.98,62.91,66.49,63.79,53.92,40.53
2014,37,1600,9.57,10.07,60.92,62.12,60.55,53.35,40.96
2014,37,1700,9.81,11.13,42.96,42.81,42.59,37.42,28.74
2014,37,1800,9.94,10.03,2.956,3.067,2.896,2.713,2.051
2014,37,1900,9.95,9.52,-0.543,-0.245,-0.057,-0.016,-0.035
2014,37,2000,9.75,8.74,-0.561,-0.162,-0.462,-0.088,0
2014,37,2100,9.5,8.81,-0.561,0,-0.487,-0.228,-0.024
2014,37,2200,9.23,8.11,-0.552,0,-0.471,-0.24,-0.01
2014,37,2300,8.93,8.17,-0.561,0,-0.438,-0.24,-0.077
2014,38,0,8.9,8.65,-0.561,0,-0.463,-0.236,-0.052
2014,38,100,8.92,8.52,-0.561,0,-0.357,-0.24,-0.136
2014,38,200,8.84,8.42,-0.561,0,-0.081,-0.236,-0.206
2014,38,300,8.75,7.92,-0.561,0,-0.073,-0.236,-0.21
2014,38,400,8.59,7.83,-0.412,0,-0.105,-0.24,-0.21
2014,38,500,8.49,7.84,-0.337,0,-0.024,-0.24,-0.21
2014,38,600,8.4,7.93,-0.215,-0.046,0,-0.24,-0.147
2014,38,700,8.35,7.91,-0.206,-0.091,0,-0.176,-0.024
2014,38,800,8.26,8.12,4.332,4.833,4.358,3.958,3.058
2014,38,900,8.38,8.95,37.39,39.13,37.42,33.17,25.56
2014,38,1000,8.7,9.52,49.35,51.69,49.85,42.76,32.44
2014,38,1100,9.03,10.12,88.1,94.3,90.7,75.1,56.72
2014,38,1200,9.49,11.43,146.7,154.2,152.3,123.4,95.8
2014,38,1300,10.16,11.81,122.4,130.1,127.1,102.8,79.4
2014,38,1400,10.64,11.75,97.1,101.3,99.7,83.1,63.33
2014,38,1500,10.87,11.33,59.31,61.19,60.23,50.58,38.37
2014,38,1600,10.85,10.85,32.76,33.14,32.67,28.03,21.37
2014,38,1700,10.66,10.37,17.89,18.39,17.75,15.4,11.79
2014,38,1800,10.41,9.98,1.599,1.724,1.59,1.388,1.072
2014,38,1900,10.15,9.7,0,-0.004,-0.251,-0.188,-0.199
2014,38,2000,9.93,9.51,-0.009,-0.104,-0.105,-0.156,-0.133
2014,38,2100,9.81,9.76,0,-0.124,-0.041,-0.188,-0.115
2014,38,2200,9.93,10.03,-0.028,-0.162,-0.032,-0.164,-0.08
2014,38,2300,10.05,10.1,-0.019,-0.041,-0.041,-0.236,-0.171
2014,39,0,10.12,10.15,-0.019,-0.128,-0.032,-0.156,-0.07
2014,39,100,10.16,10.14,-0.019,-0.153,-0.024,-0.184,-0.073
2014,39,200,10.19,10.2,0.009,-0.186,-0.016,-0.216,-0.07
2014,39,300,10.22,10.2,0,-0.224,-0.024,-0.208,-0.045
2014,39,400,10.23,10.21,0,-0.145,-0.154,-0.12,-0.059
2014,39,500,10.24,10.24,0,-0.004,-0.47,-0.016,-0.185
2014,39,600,10.28,10.32,0,-0.054,-0.389,-0.084,-0.14
2014,39,700,10.39,10.48,0,0,-0.349,0.008,-0.045
2014,39,800,10.52,10.66,10.65,11.3,10.65,9.11,6.915
2014,39,900,10.65,10.89,26.98,28,27.18,22.74,17.32
2014,39,1000,10.8,11.53,58.06,61.03,59.39,49.33,37.23
2014,39,1100,11.12,12.26,81.7,84.7,84.2,68.75,52.21
2014,39,1200,11.51,13.21,145.1,152.3,150.9,123.3,94.5
2014,39,1300,11.77,12.9,124.5,130.2,129,105.7,80.9
2014,39,1400,11.87,12.55,65.55,66.53,66.22,56.18,43.83
2014,39,1500,12.02,12.78,61.95,63.41,63.04,52.83,40.69
2014,39,1600,12.2,12.63,29.87,30.89,30.27,25.26,19.48
2014,39,1700,12.35,12.61,13.32,13.72,13.3,11.21,8.69
2014,39,1800,12.37,12.33,1.187,1.172,1.038,0.94,0.726
2014,39,1900,12.34,12.27,-0.449,-0.178,-0.389,-0.224,-0.171
2014,39,2000,12.38,12.44,-0.477,-0.236,-0.365,-0.232,-0.15
2014,39,2100,12.51,12.65,-0.439,-0.166,-0.381,-0.236,-0.15
2014,39,2200,12.59,12.65,-0.449,-0.203,-0.292,-0.22,-0.168
2014,39,2300,12.67,12.72,-0.43,-0.244,-0.203,-0.24,-0.105
2014,40,0,12.74,12.77,-0.458,-0.24,-0.024,-0.236,-0.073
2014,40,100,12.79,12.82,-0.252,-0.203,-0.032,-0.168,-0.094
2014,40,200,12.89,13.01,-0.112,-0.153,-0.024,-0.188,-0.063
2014,40,300,13,13.02,-0.075,-0.099,-0.016,-0.216,-0.063
2014,40,400,13.05,13.07,-0.131,-0.004,0,-0.176,0
2014,40,500,13.09,13.09,-0.15,-0.095,-0.024,-0.164,-0.042
2014,40,600,13.08,13.02,-0.131,-0.174,-0.349,-0.08,-0.161
2014,40,700,13.07,12.98,-0.047,-0.004,-0.34,0.004,-0.098
2014,40,800,13.13,13.35,12.64,13.33,12.74,10.72,8.26
2014,40,900,13.31,14.04,36.36,38.02,36.9,30.71,23.68
2014,40,1000,13.49,14.86,75.1,80.3,77.6,63.19,48.78
2014,40,1100,13.72,14.69,70.9,74.7,73,59.37,46.58
2014,40,1200,13.78,14.26,48.43,50.12,49.49,39.15,31.46
2014,40,1300,13.84,14.41,47.68,48.46,48.66,39.49,30.42
2014,40,1400,14.02,15.2,88.8,91.9,91.4,74.5,57.82
2014,40,1500,14.29,15.59,112.1,115.6,115.5,95.1,73.9
2014,40,1600,14.54,15.67,71.3,71.3,71.9,61.03,47.95
2014,40,1700,14.51,14.62,26.01,27.26,26.29,21.86,16.87
2014,40,1800,14.48,14.33,5.166,5.397,5.064,4.232,3.378
2014,40,1900,14.38,14.01,-0.28,-0.091,-0.122,-0.08,-0.15
2014,40,2000,14.2,13.86,-0.42,-0.041,0,-0.06,-0.192
2014,40,2100,14.09,13.87,-0.392,-0.017,0,-0.1,-0.188
2014,40,2200,14.03,13.88,-0.364,-0.132,-0.008,-0.136,-0.161
2014,40,2300,13.96,13.75,-0.271,-0.203,-0.105,-0.2,-0.038
2014,41,0,13.9,13.64,-0.196,-0.203,-0.024,-0.232,-0.01
2014,41,100,13.73,12.8,-0.458,-0.12,-0.421,-0.064,0
2014,41,200,13.46,12.56,-0.065,-0.079,-0.292,-0.168,-0.073
2014,41,300,13.18,12.17,-0.037,-0.228,-0.008,-0.164,-0.021
2014,41,400,12.8,11.67,-0.009,-0.248,0,-0.068,-0.017
2014,41,500,12.59,11.97,0,-0.248,0,-0.088,-0.038
2014,41,600,12.6,11.69,0,-0.07,-0.024,-0.116,-0.024
2014,41,700,12.31,10.94,0.252,0.253,0.122,0.256,0.223
2014,41,800,12.06,11.41,11.72,11.73,11.57,10.35,8.3
2014,41,900,12.07,12.41,43.85,45.11,44.51,37.48,29.17
2014,41,1000,12.56,18.19,313.5,239.7,292.6,298.7,260.9
2014,41,1100,13.88,20.51,309.1,265.8,302.5,281.1,239.6
2014,41,1200,15.25,24.48,429.4,346.9,416.5,389.7,341.1
2014,41,1300,16.3,22.48,278.3,265.8,282.9,245.6,201.2
2014,41,1400,17.17,25.01,332.4,296.5,331.2,298.9,247.4
2014,41,1500,18.44,35.11,755,463.6,683,750,685.5
2014,41,1600,19.49,33.94,601.1,318.2,509.3,617.4,588.7
2014,41,1700,19.47,24.14,265.8,141.8,216.1,277.6,274
2014,41,1800,18.26,14.99,23.64,16.98,20.34,23.56,22.15
2014,41,1900,16.72,12.9,0,-0.124,-0.097,0,-0.206
2014,41,2000,15.56,12.35,-0.075,-0.021,-0.008,-0.02,-0.209
2014,41,2100,14.6,11.8,-0.551,-0.033,-0.008,-0.036,-0.209
2014,41,2200,13.74,11.31,-0.458,-0.079,-0.122,0,-0.035
2014,41,2300,12.97,10.73,-0.019,-0.248,-0.462,-0.184,-0.091
2014,42,0,12.3,10.47,-0.065,-0.244,-0.478,-0.24,-0.202
2014,42,100,11.91,10.4,-0.355,-0.174,-0.43,-0.208,-0.066
2014,42,200,11.58,10.16,-0.514,-0.161,-0.422,-0.196,-0.049
2014,42,300,11.1,8.76,-0.112,-0.236,-0.47,-0.24,-0.126
2014,42,400,10.28,7.79,-0.252,-0.186,-0.178,-0.228,-0.014
2014,42,500,9.55,7.66,-0.028,-0.004,0,-0.14,-0.003
2014,42,600,9.37,9.42,-0.009,-0.004,-0.251,-0.004,-0.15
2014,42,700,9.64,9.86,0.047,0.021,-0.154,0.064,-0.049
2014,42,800,9.82,10.06,19.4,19.41,19.19,17.17,13.88
2014,42,900,10.16,12.36,102.5,102.1,102.6,90.3,72.5
2014,42,1000,10.83,15.34,163.9,166.2,167.5,142.9,113.4
2014,42,1100,11.65,17.06,178.7,187.2,185.7,154.3,122.3
2014,42,1200,12.74,19.92,260.9,259.6,268.7,224,184
2014,42,1300,14.67,37.34,881,549.5,813,863,779
2014,42,1400,17.1,39.3,892,515.6,799,887,808
2014,42,1500,18.11,27.79,406.7,285.5,376,389.7,345.4
2014,42,1600,17.67,19.9,177.7,158.6,173.4,160.9,136.2
2014,42,1700,17.06,17.07,86.6,79.5,83.9,78.7,66.84
2014,42,1800,16.17,14.24,8.46,7.94,8.04,7.98,7.05
2014,42,1900,15.28,13.02,-0.43,-0.008,0,-0.008,-0.209
2014,42,2000,14.54,11.82,-0.047,0,0,-0.004,-0.206
2014,42,2100,13.83,11.47,0,-0.033,0,-0.12,-0.209
2014,42,2200,13.32,11.32,0,0,-0.008,-0.016,-0.206
2014,42,2300,12.75,10.16,0,-0.008,0,-0.06,-0.209
2014,43,0,11.92,8.99,-0.037,-0.215,-0.146,-0.236,-0.182
2014,43,100,11.08,8.51,-0.411,-0.248,-0.446,-0.24,-0.028
2014,43,200,10.45,8.33,-0.552,-0.249,-0.486,-0.224,-0.003
2014,43,300,9.97,8.07,-0.561,-0.244,-0.487,-0.24,-0.073
2014,43,400,9.49,7.89,-0.561,-0.249,-0.365,-0.216,-0.206
2014,43,500,9.07,7.56,-0.542,-0.244,-0.17,-0.052,-0.164
2014,43,600,8.78,7.71,-0.542,-0.24,-0.122,0,-0.143
2014,43,700,8.58,7.44,-0.122,0.05,0.13,0.22,0.14
2014,43,800,8.48,8.27,31.2,28.34,29.54,28.6,24.8
2014,43,900,8.95,10.74,144.5,128.5,139,131.8,111.2
2014,43,1000,9.8,15.86,348.1,247.1,319,332.5,295
2014,43,1100,11.92,28.06,773,464.8,694.2,765,693.8
2014,43,1200,14.41,30.45,864,534.7,786,847,765
2014,43,1300,15.81,28.28,697.8,448.7,635.9,673,604
2014,43,1400,16.81,26.51,521.9,388.6,490.6,489.4,426.2
2014,43,1500,17.65,27.03,565.3,367.6,508,548.2,493.8
2014,43,1600,17.85,23.41,368.5,248.7,327.8,356.6,323
2014,43,1700,17.8,19.58,164.5,124,148.7,156.6,142.3
2014,43,1800,16.98,14.78,26.28,19.92,23.05,25.38,23.16
2014,43,1900,15.76,13.05,-0.56,-0.112,-0.17,-0.008,-0.136
2014,43,2000,14.85,12.29,-0.542,-0.248,-0.478,-0.196,-0.202
2014,43,2100,13.9,11.05,-0.439,-0.248,-0.267,-0.196,-0.209
2014,43,2200,13.23,11.62,-0.084,-0.248,-0.016,-0.236,-0.206
2014,43,2300,12.95,11.77,-0.019,-0.244,-0.016,-0.208,-0.209
2014,44,0,12.73,11.77,0,-0.248,-0.105,-0.112,-0.202
2014,44,100,12.53,11.43,0,-0.224,-0.357,-0.032,-0.115
2014,44,200,12.22,11.2,0,-0.021,-0.478,-0.02,-0.003
2014,44,300,11.97,11.11,0,0,-0.138,-0.104,-0.003
2014,44,400,11.72,10.86,0,0,0,-0.216,-0.049
2014,44,500,11.54,10.74,0,-0.054,0,-0.24,-0.175
2014,44,600,11.41,10.66,0,-0.017,0,-0.232,-0.182
2014,44,700,11.22,10.16,0.645,0.596,0.624,0.54,0.478
2014,44,800,11.01,10.85,83.5,55.71,72.4,83,78.1
2014,44,900,11.4,13.6,100.5,98.4,99.3,87.3,70.3
2014,44,1000,12.09,15.27,118.8,120.5,119.7,101.4,80.1
2014,44,1100,13.62,26.28,618.9,408.4,566.5,586.9,526.5
2014,44,1200,16.61,34.04,869,558,800,830,743
2014,44,1300,18.58,30.29,563.7,412.9,534.7,523.9,451.9
2014,44,1400,19.9,37.32,896,548.6,814,870,779
2014,44,1500,21.57,36.45,683.1,401,603.3,670.5,610.3
2014,44,1600,21.78,26.73,240.5,189.3,225.5,220.5,192.5
2014,44,1700,21.48,23.8,163.4,107.5,140.5,161.7,154.2
2014,44,1800,21.23,20.99,69.74,33.95,54.63,73.9,75.4
2014,44,1900,20.1,16.93,-0.56,-0.203,-0.364,-0.068,-0.178
2014,44,2000,18.94,15.58,-0.261,-0.17,-0.146,-0.208,-0.059
2014,44,2100,17.56,14.43,-0.019,-0.132,-0.462,-0.024,-0.066
2014,44,2200,16.44,13.52,-0.14,-0.244,-0.13,-0.116,-0.199
2014,44,2300,15.42,12.71,-0.486,-0.17,0,-0.232,-0.209
2014,45,0,14.64,12.65,-0.56,-0.046,-0.008,-0.24,-0.192
2014,45,100,14.01,12.12,-0.551,-0.224,-0.024,-0.236,-0.209
2014,45,200,13.5,11.76,-0.561,-0.248,-0.073,-0.24,-0.195
2014,45,300,13.04,11.31,-0.561,-0.17,-0.065,-0.188,-0.112
2014,45,400,12.44,11.1,-0.561,0,0,-0.064,-0.133
2014,45,500,12.16,11.28,-0.523,-0.05,-0.032,-0.02,-0.031
2014,45,600,12.06,11.34,-0.393,0,0,-0.212,-0.073
2014,45,700,12.07,11.95,-0.037,0.062,0.089,-0.056,0.049
2014,45,800,12.32,12.51,28.66,27.17,27.49,25.1,20.29
2014,45,900,12.78,14.01,74.3,74.8,73.9,63.95,51.04
2014,45,1000,13.58,16.97,137.5,136.2,137.8,118.4,95.2
2014,45,1100,14.76,20.89,224.5,202.9,220.6,198.8,164.8
2014,45,1200,16.75,29.6,591.8,413.1,550.1,556.7,484.4
2014,45,1300,18.88,36.53,699.1,502,663.6,650.6,561.4
2014,45,1400,20.6,29.03,408.2,339.6,397.2,369.6,315.6
2014,45,1500,20.58,27.25,491.4,363.7,460.1,460.1,403
2014,45,1600,19.97,21.84,226.8,184.2,213.1,207.5,177.2
2014,45,1700,19.27,20.78,234.8,139.3,196.3,236.2,223.8
2014,45,1800,18.42,16.64,57.52,27.93,44.19,61.73,63.64
2014,45,1900,17.12,14.19,-0.411,-0.211,-0.373,-0.1,-0.136
2014,45,2000,16,13.33,-0.56,-0.116,-0.049,-0.196,-0.038
2014,45,2100,15.08,12.76,-0.56,-0.033,-0.47,0,-0.199
2014,45,2200,14.35,12.27,-0.532,-0.161,-0.454,-0.016,-0.209
2014,45,2300,13.69,11.7,-0.28,-0.124,-0.348,-0.048,-0.209
2014,46,0,13.11,11.32,-0.065,-0.066,-0.413,0,-0.209
2014,46,100,12.7,11.09,0,-0.095,-0.267,0,-0.209
2014,46,200,12.37,10.77,0,-0.108,-0.397,0,-0.182
2014,46,300,11.97,10.37,0,-0.124,-0.47,0,-0.073
2014,46,400,11.66,10.57,-0.009,-0.046,-0.486,0,-0.014
2014,46,500,11.53,10.29,0,-0.054,-0.47,0,-0.014
2014,46,600,11.28,10.22,-0.075,-0.062,-0.454,-0.004,0
2014,46,700,11.13,10.39,-0.037,0,-0.284,0.052,0.042
2014,46,800,11.21,10.92,18.96,19.45,18.69,16.36,12.89
2014,46,900,11.52,12.28,74.3,76.4,74.6,63.46,49.84
2014,46,1000,12.29,15.28,136.4,139,138.1,116.5,91.5
2014,46,1100,13.19,16.73,180.7,181.9,183.7,154.2,121.2
2014,46,1200,13.84,17.75,229,223.4,231.6,197.8,159
2014,46,1300,14.82,20.25,308.3,284.7,308.5,271.4,222.6
2014,46,1400,15.89,21.11,285.8,276.2,289.7,248,200.2
2014,46,1500,16.58,19.06,166.6,172.5,171.1,140.7,111.6
2014,46,1600,16.52,17.91,152.2,154.7,154.4,130,105
2014,46,1700,16.16,16.8,122.9,121,122,106.8,86.8
2014,46,1800,15.6,14.5,12.36,12.51,11.97,10.79,9.04
2014,46,1900,14.93,13.76,-0.532,-0.174,0,-0.008,-0.195
2014,46,2000,14.49,13.41,-0.448,-0.248,0,0,-0.202
2014,46,2100,14.23,13.51,-0.215,-0.248,-0.008,-0.008,-0.126
2014,46,2200,14.07,13.31,-0.028,-0.244,-0.486,-0.124,-0.059
2014,46,2300,14.13,13.99,-0.028,-0.228,-0.413,-0.204,0
2014,47,0,14.15,13.8,0,-0.24,-0.405,-0.224,0
2014,47,100,13.95,12.98,0,-0.248,-0.486,-0.108,-0.171
2014,47,200,13.61,11.94,0,-0.248,-0.454,-0.036,-0.209
2014,47,300,12.97,10.68,0,-0.236,-0.227,-0.048,-0.136
2014,47,400,12.53,9.94,-0.009,0,-0.041,-0.236,0
2014,47,500,11.84,9.43,-0.15,0,-0.049,-0.228,-0.01
2014,47,600,11.3,9.33,-0.29,0,-0.008,-0.032,-0.154
2014,47,700,10.8,8.16,0.785,0.758,0.876,0.872,0.8
2014,47,800,10.32,10.96,174.6,74,135.6,189.2,192.5
2014,47,900,11.82,20.69,516,258.1,428.5,535.3,517.6
2014,47,1000,13.85,28.7,786,428.5,684.4,787,721
2014,47,1100,15.89,35.68,996,563.4,888,981,878
2014,47,1200,17.96,41.53,1117,644.5,1009,1090,974
2014,47,1300,19.15,41.16,1148,666.7,1040,1117,1001
2014,47,1400,19.55,38.31,1095,628.9,980,1077,965
2014,47,1500,20.25,38.91,951,530.2,833,946,860
2014,47,1600,20.41,31.78,725,383.2,612.9,739,694.3
2014,47,1700,19.91,24.54,396.5,193.9,316.3,416.5,410.1
2014,47,1800,18.62,14.8,40.37,21.63,31.62,42.72,43.72
2014,47,1900,16.55,11.25,-0.065,-0.149,-0.211,-0.036,0.021
2014,47,2000,14.94,10.88,-0.551,-0.103,-0.073,-0.152,-0.126
2014,47,2100,13.81,10.44,-0.561,-0.211,-0.397,-0.192,-0.094
2014,47,2200,12.59,9.69,-0.486,-0.075,-0.024,-0.044,-0.119
2014,47,2300,11.75,8.84,-0.075,-0.244,-0.462,-0.152,-0.017
2014,48,0,10.8,7.84,0,-0.17,-0.195,-0.232,-0.192
2014,48,100,10.08,7.46,-0.084,-0.066,-0.049,-0.068,-0.206
2014,48,200,9.47,6.678,-0.355,-0.041,-0.024,0,-0.185
2014,48,300,8.69,6.439,-0.561,-0.012,0,-0.028,-0.094
2014,48,400,8.08,5.921,-0.561,0,-0.016,-0.108,-0.007
2014,48,500,7.63,5.109,-0.561,-0.215,-0.406,-0.216,-0.014
2014,48,600,6.949,4.082,-0.561,-0.041,-0.065,-0.24,-0.014
2014,48,700,6.452,4.528,0.674,0.642,0.682,0.744,0.776
2014,48,800,6.326,7.16,128,67.2,103.9,24.9,132.1
2014,48,900,8.14,18.73,459.1,238.9,384.5,33.26,456.5
2014,48,1000,11.91,33.55,767,425.1,671.4,754,704
2014,48,1100,15.27,37.14,961,553.2,862,940,845
2014,48,1200,17.23,40.49,1034,617.4,940,1006,899
2014,48,1300,18.97,42.7,990,610.3,906,956,854
2014,48,1400,19.82,38.72,892,555.8,809,867,774
2014,48,1500,20.24,34.4,719,461.5,647.2,699,627.5
2014,48,1600,20.39,30.53,509.5,322.6,447.9,500.7,457.7
2014,48,1700,20.18,27.79,400.4,211.8,327.1,414.1,401.3
2014,48,1800,19.2,16.38,78.3,32.85,57.82,86.6,91.1
2014,48,1900,16.96,11.34,-0.14,-0.066,-0.211,-0.056,-0.038
2014,48,2000,15.06,10.22,-0.42,-0.095,-0.235,-0.164,-0.122
2014,48,2100,13.5,8.71,-0.551,-0.232,-0.146,-0.18,-0.161
2014,48,2200,12.34,9.2,-0.477,-0.083,-0.268,-0.036,-0.105
2014,48,2300,11.52,8.74,-0.084,-0.211,-0.065,-0.24,-0.014
2014,49,0,10.75,8.01,0,-0.249,-0.446,-0.168,-0.178
2014,49,100,9.95,7.59,-0.065,-0.075,-0.373,0,-0.21
2014,49,200,9.25,6.72,-0.468,-0.008,-0.024,-0.084,-0.119
2014,49,300,8.56,6.47,-0.552,-0.12,0,-0.22,-0.003
2014,49,400,8.35,7.19,-0.561,-0.249,0,-0.24,0
2014,49,500,8.3,7.46,-0.561,-0.249,-0.024,-0.24,0
2014,49,600,8.18,6.99,-0.561,-0.249,-0.073,-0.24,0
2014,49,700,7.89,6.179,0.168,0.369,0.479,0.4,0.454
2014,49,800,7.8,7.95,38.67,36.94,37.32,34.39,28.19
2014,49,900,8.43,12.1,132.7,114.7,125.8,119.9,101.4
2014,49,1000,9.68,15.31,223.7,197.2,216.1,201.1,168.5
2014,49,1100,12.05,30.21,667.5,447.6,614.8,637.8,557.4
2014,49,1200,15.63,33.92,666.4,484.5,630.4,624.7,540.8
2014,49,1300,17.73,35.2,767,518.7,713,727,638.8
2014,49,1400,19.05,36.68,808,525,741,776,683.3
2014,49,1500,19.86,33.25,735,464.4,659.9,718,643.3
2014,49,1600,19.81,23.12,226.1,181.6,211.7,209.4,182.2
2014,49,1700,18.8,18.04,69.45,71,69.6,59.49,47.45
2014,49,1800,17.93,15.83,15.9,15.94,15.65,13.73,11.04
2014,49,1900,16.84,14.27,-0.243,0,-0.227,-0.1,0
2014,49,2000,15.55,12.67,-0.224,-0.219,-0.275,-0.092,-0.105
2014,49,2100,14.55,12.27,-0.486,-0.103,-0.073,-0.14,-0.202
2014,49,2200,13.91,11.81,-0.299,-0.033,-0.47,-0.236,-0.024
2014,49,2300,13.28,11.12,-0.065,-0.211,-0.405,-0.104,0
2014,50,0,12.84,11.82,-0.523,-0.182,-0.041,0,-0.178
2014,50,100,13.31,13.05,-0.383,-0.116,-0.316,0,-0.206
2014,50,200,13.61,12.79,-0.009,-0.248,-0.486,0,-0.052
2014,50,300,13.27,11.1,-0.215,-0.248,-0.3,-0.004,-0.049
2014,50,400,12.64,10.36,-0.551,-0.17,-0.008,-0.008,-0.178
2014,50,500,12.3,11.62,-0.542,-0.095,-0.049,-0.068,-0.136
2014,50,600,12.27,10.79,-0.271,-0.149,-0.235,-0.02,-0.007
2014,50,700,11.89,10.4,1.767,1.416,1.573,1.779,1.7
2014,50,800,11.91,12.68,172.8,79.8,136.6,185.8,186.8
2014,50,900,13.1,19.62,502.1,261.9,422,513.2,492.7
2014,50,1000,14.4,24.57,774,434.8,680.2,770,692.2
2014,50,1100,15.56,28.56,988,573.1,887,969,857
2014,50,1200,16.67,32.22,1113,657.7,1012,1063,957
2014,50,1300,17.9,36.65,1145,680.8,1045,1111,984
2014,50,1400,18.84,37.4,1090,640.5,983,1066,943
2014,50,1500,19.61,35.3,946,541.9,835,936,839
2014,50,1600,19.95,31.25,726,396.8,620.3,734,679.3
2014,50,1700,19.72,23.93,374.5,191.6,302.7,389.6,377.2
2014,50,1800,18.73,16.57,94.6,46.39,72.8,101.7,103.4
2014,50,1900,16.98,12.3,-0.177,-0.153,-0.194,-0.06,-0.031
2014,50,2000,15.46,11.71,-0.308,-0.05,-0.235,-0.184,-0.049
2014,50,2100,14.27,10.9,-0.355,-0.24,-0.162,-0.068,-0.185
2014,50,2200,13.08,10.14,-0.336,-0.041,-0.324,-0.216,-0.056
2014,50,2300,12.19,9.55,-0.327,-0.244,-0.195,-0.012,-0.112
2014,51,0,11.57,9.9,-0.028,-0.207,-0.008,-0.168,-0.209
2014,51,100,11.22,9.58,-0.411,-0.083,-0.227,-0.24,-0.199
2014,51,200,10.92,9.39,-0.561,0,-0.47,-0.24,-0.15
2014,51,300,10.63,9.01,-0.561,-0.004,-0.478,-0.24,-0.084
2014,51,400,10.41,9.16,-0.561,-0.104,-0.487,-0.164,-0.021
2014,51,500,10.23,8.49,-0.542,-0.145,-0.487,-0.144,-0.017
2014,51,600,9.84,8.4,-0.271,-0.249,-0.487,-0.02,0
2014,51,700,9.61,8.24,2.469,1.86,1.947,0.892,2.386
2014,51,800,9.83,11.3,166.1,83.4,133.7,173.7,169.6
2014,51,900,11.33,17.64,471.3,260.1,401.3,474.8,440.5
2014,51,1000,13.13,22.35,658.5,377.4,575.8,641.4,589.4
2014,51,1100,14.88,27.64,891,539.3,804,671.6,770
2014,51,1200,16.76,32.86,990,607.8,903,780,851
2014,51,1300,18.49,37.61,1097,675.1,1008,1043,944
2014,51,1400,20.09,36.76,914,597.7,846,803,766
2014,51,1500,21.04,33.59,759,469.9,682,738,655.6
2014,51,1600,21.43,32.57,608.4,345.6,525.8,600.8,553.1
2014,51,1700,21.18,27.13,415.1,208.6,335.1,432.6,419.4
2014,51,1800,20.55,19.02,102.9,42.82,76.2,113.8,118.9
2014,51,1900,18.75,13.39,-0.196,-0.058,-0.105,0.084,0.059
2014,51,2000,17.01,12.52,-0.364,-0.108,-0.203,-0.116,-0.129
2014,51,2100,15.97,12.49,-0.243,-0.161,-0.251,-0.208,-0.038
2014,51,2200,14.96,10.88,-0.467,-0.046,-0.105,-0.064,-0.154
2014,51,2300,13.65,10.28,-0.318,-0.228,-0.422,-0.176,-0.119
2014,52,0,12.75,9.95,-0.383,-0.054,-0.032,-0.032,-0.042
2014,52,100,11.77,8.81,-0.196,-0.104,-0.332,-0.232,-0.203
2014,52,200,10.99,8.22,-0.561,-0.244,-0.487,-0.176,-0.203
2014,52,300,10.37,7.87,-0.439,-0.236,-0.235,-0.004,-0.052
2014,52,400,9.99,8.17,-0.075,-0.075,-0.097,0,0
2014,52,500,9.61,7.59,0,-0.004,-0.073,-0.028,0
2014,52,600,9.23,7.51,-0.019,0,0,-0.128,0
2014,52,700,9.04,7.53,2.151,1.811,1.939,2.081,2.04
2014,52,800,9.47,12.37,207.6,93.9,165.1,217.6,216.9
2014,52,900,11.77,22.44,517.3,275.7,440.4,521.7,480.3
2014,52,1000,14.35,29.7,783,446.3,692.4,702,686.8
2014,52,1100,16.6,33.02,990,582.8,894,888,845
2014,52,1200,18.37,36.45,1105,661.3,1011,1070,936
2014,52,1300,19.85,39.3,1142,686.7,1048,1065,968
2014,52,1400,20.98,41.07,1088,646.3,987,1036,928
2014,52,1500,22.47,41.48,944,547,840,912,824
2014,52,1600,23.3,38.05,719,399.7,620.5,720,658.8
2014,52,1700,23.46,31.42,428.4,219.1,349.2,443.2,425.9
2014,52,1800,22.75,20.92,111.8,46.18,82.9,123.6,129.1
2014,52,1900,20.6,13.86,-0.112,-0.025,0.008,0.108,0.153
2014,52,2000,18.48,12.97,-0.345,-0.17,-0.292,-0.172,-0.119
2014,52,2100,16.99,12.96,-0.374,-0.116,-0.219,-0.14,-0.153
2014,52,2200,15.65,11.92,-0.42,-0.087,-0.292,-0.092,-0.087
2014,52,2300,14.57,11.54,-0.121,-0.232,-0.178,-0.22,-0.185
2014,53,0,13.88,11.69,-0.551,-0.178,-0.47,-0.092,-0.01
2014,53,100,13.06,10.02,-0.383,-0.004,-0.057,-0.02,-0.007
2014,53,200,12.1,9.25,-0.15,-0.075,-0.17,-0.24,-0.175
2014,53,300,11.12,7.86,-0.542,-0.178,-0.487,-0.172,-0.21
